partnerId,dummyId,impressions_count,violation_count,bad_from_total_in_percentage
15047,350115424,5517062,6233055,53.05%
15617,505173155,212337586,1718821,0.80%
15871,1502523118,26057434,305511,1.16%
15605,1138790710,36745118,300782,0.81%
15899,505291636,16860975,265974,1.55%
15002,257925435,5368608,200746,3.60%
15750,1667218454,7942663,151599,1.87%
15579,396660830,13619437,72059,0.53%
15905,993657620,1784074,37430,2.05%
15945,919478749,1730008,16284,0.93%
15391,2021295331,3658656,10009,0.27%
15754,1366563817,14388934,8307,0.06%
15857,1088554917,13540374,8079,0.06%
15127,1181347726,15822300,6074,0.04%
15944,2146599096,3720,5219,58.38%
15819,1395869472,10158,4487,30.64%
15927,1562739929,402751,2106,0.52%
15400,518755434,8424651,1927,0.02%
15979,1096233217,1998332,1367,0.07%
15822,533113370,24244828,692,0.00%
15814,786374107,19083172,552,0.00%
15398,890910414,4108246,370,0.01%
15831,1589173297,1401604,333,0.02%
15389,1749699717,3926350,282,0.01%
15281,1721969090,27319093,245,0.00%
15867,22947115,14623938,158,0.00%
15930,600996285,78837012,120,0.00%
15804,646878986,6459348,93,0.00%
15072,1434517136,7618298,64,0.00%
15903,551417214,3578584,60,0.00%
15824,782963570,600603,53,0.01%
15195,1187275693,9654889,51,0.00%
15946,258403375,327791,41,0.01%
15958,591569734,1869873,29,0.00%
15882,1849287162,2016049,28,0.00%
15792,753574114,2489216,26,0.00%
16004,1226207003,8,24,75.00%
15855,1253044917,47463,22,0.05%
15381,799485942,1625024,19,0.00%
15672,919696211,9520572,18,0.00%
15283,2072952453,2700313,18,0.00%
15154,119841128,10525819,18,0.00%
15318,1554344111,7859594,15,0.00%
15809,39758047,424677,12,0.00%
15827,427631917,86037,8,0.01%
15287,537782190,25953,7,0.03%
15864,22692143,16188295,5,0.00%
15696,1999219954,4059639,4,0.00%
15623,1305922516,37932293,4,0.00%
15399,719510843,2160776,3,0.00%
15948,53881384,16260497,2,0.00%
15959,319398028,31356,1,0.00%
15607,390912691,14420568,1,0.00%
10278,853540438,1747305,1,0.00%
15410,13566750,32267,nan,nan
15916,16883654,109,nan,nan
15380,18968884,514,nan,nan
15926,20030764,706577,nan,nan
15668,27186103,95876,nan,nan
15713,69849995,9336,nan,nan
15969,95728119,27894,nan,nan
15629,156278137,3957726,nan,nan
15943,194336586,125502,nan,nan
15729,195191772,279,nan,nan
15658,236396924,195422,nan,nan
15739,238256392,7836117,nan,nan
16000,251179893,36410,nan,nan
15783,263210415,731389,nan,nan
15036,265215013,524370,nan,nan
15752,274283573,1,nan,nan
15680,288563991,370206,nan,nan
15162,298684257,8710692,nan,nan
15853,299219427,77836,nan,nan
15572,380216834,2570,nan,nan
15869,391964037,383691,nan,nan
15772,424127213,755,nan,nan
15947,435608212,41331,nan,nan
15075,440659464,36365,nan,nan
15353,448154759,51,nan,nan
15121,448194519,10567998,nan,nan
15812,456059511,5070078,nan,nan
15277,475690132,383,nan,nan
15817,523965119,1270,nan,nan
15113,564279206,12657,nan,nan
15956,590866553,22710,nan,nan
15299,612283370,1232399,nan,nan
15962,631911194,702487,nan,nan
15328,703835782,170,nan,nan
15907,751713662,87042,nan,nan
15977,763456998,2,nan,nan
15313,769982755,5627028,nan,nan
15813,811947878,132914,nan,nan
15717,858577937,3173800,nan,nan
15802,862757599,3058462,nan,nan
15305,898318490,4,nan,nan
15378,928824960,3876,nan,nan
15929,930924937,324,nan,nan
15703,955429704,1777344,nan,nan
15688,974061330,349,nan,nan
15194,975983863,1,nan,nan
15601,986338370,35482,nan,nan
15874,1031540622,3380,nan,nan
15296,1061550106,76237,nan,nan
15310,1161350937,788490,nan,nan
15622,1176121827,7,nan,nan
15796,1190733412,153233,nan,nan
15934,1312496403,13,nan,nan
15709,1348764643,1136,nan,nan
15799,1398453148,1008159,nan,nan
15711,1439597579,71913,nan,nan
16001,1466941855,172509,nan,nan
15326,1550019134,258499,nan,nan
15876,1641699010,1645041,nan,nan
15897,1671643699,5868769,nan,nan
15906,1684426694,95835,nan,nan
15910,1688538171,228973,nan,nan
15953,1769707073,22049,nan,nan
15604,1772349754,51942,nan,nan
15691,1796286805,421,nan,nan
16002,1802695038,199444,nan,nan
15797,1865457435,2,nan,nan
15301,1868737718,1290,nan,nan
15862,1868846730,800284,nan,nan
15578,1874655701,2,nan,nan
15960,1891055340,671138,nan,nan
15659,1912975380,41227,nan,nan
15915,1976119446,41,nan,nan
15206,1978660482,53,nan,nan
15777,1995923215,2043441,nan,nan
15304,2003840872,98,nan,nan
15236,2027192254,2059,nan,nan
15757,2073339254,3,nan,nan
15348,2087121874,34151266,nan,nan
15756,2103095921,253918,nan,nan
15800,2144359602,149779,nan,nan
